id,text,created_at,like_count,retweet_count,lang,username
914338225275228160,"RT @skepticscience: A public health crisis is unfolding in Puerto Rico following Hurricane Maria, as millions of people face a... https://t…",Sun Oct 01 03:56:35 +0000 2017,0,6,en,Chris56Young
914338242865938432,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,Sun Oct 01 03:56:39 +0000 2017,0,80,en,alacosgps
914338242882764803,RT @kikehndez: 100% of the profits are going to those directly affected by Hurricane Maria in PR! 🙏🏼🇵🇷 https://t.co/Pugcqify64 https://t.co…,Sun Oct 01 03:56:39 +0000 2017,0,319,en,KingsLove4Ever
914338264219299840,RT @Reuters: Factbox: Relief efforts in Puerto Rico after Hurricane Maria https://t.co/u9dhvDnD64 https://t.co/jD7CtFNaN9,Sun Oct 01 03:56:44 +0000 2017,0,58,en,SayeefKaz
914338275246014464,"RT @LOLGOP: Just another Puerto Rican who wants everything done for them, according to Trump. https://t.co/9QbyeLs35o",Sun Oct 01 03:56:47 +0000 2017,0,964,en,ashhlllleyyy
914338275766210561,RT @KurtSchlichter: ATTENTION: Lying media... https://t.co/IXFHCDnEkm,Sun Oct 01 03:56:47 +0000 2017,0,251,en,knower1966
914338279759151104,"RT @funder: No water, no food, and no help.  #PuertoRicoRelief https://t.co/OBYN0WgAv2",Sun Oct 01 03:56:48 +0000 2017,0,243,en,LethorLux
914338279876628480,RT @Reuters: Factbox: Relief efforts in Puerto Rico after Hurricane Maria https://t.co/u9dhvDnD64 https://t.co/jD7CtFNaN9,Sun Oct 01 03:56:48 +0000 2017,0,58,en,BreakingNewzman
914338288168775680,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",Sun Oct 01 03:56:50 +0000 2017,0,4583,en,zelmaharris11
914338296792305664,"RT @USCGSoutheast: .@USCG crews worked together with the @RedCross, @fema, and members of local #police, #fire and #government to distribut…",Sun Oct 01 03:56:52 +0000 2017,0,4641,en,MaekoDaekal
914338309362634752,"RT @Alt_DeptofED: Since DJT doesn't want to help, let's fund this Puerto Rican college student's @crowdrise's project! #FUDJTfund https://t…",Sun Oct 01 03:56:55 +0000 2017,0,27,en,JaneAhearn1
914338309782097921,RT @CBPFlorida: U.S. Customs and Border Protection Air and Marine Operations delivering supplies supporting response efforts in Puerto Rico…,Sun Oct 01 03:56:55 +0000 2017,0,1581,en,LovingAKing
914338310306201605,"@ABC @denverpost @DenverChannel There is barely an island left Donald, why don't you do something instead of golfing https://t.co/O36NiY7v7b",Sun Oct 01 03:56:55 +0000 2017,0,0,en,ArmanNolledo
914338328828432384,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,Sun Oct 01 03:56:59 +0000 2017,0,3524,en,BrighidsForge
914338335534936065,"@realDonaldTrump Yeah Puerto Rico, believe the fat, rich guy who went on vacation when he knew about Hurricane Maria ahead of time, and heard about your devistation. Believe the orange prick who is more concerned you pay back Wall St than your calamity. Believe the chronic liar-in-Chief.",Sun Oct 01 03:57:01 +0000 2017,0,0,en,jmibullfrog
914338340152815616,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,Sun Oct 01 03:57:02 +0000 2017,0,80,en,lindalee77
914338387884167169,"RT @ABC: Along with Puerto Rico, Hurricane Maria left U.S. Virgin Islands in ruins after it swept through Caribbean last week https://t.co/…",Sun Oct 01 03:57:13 +0000 2017,0,452,en,DynamoCooligan
914338396641820672,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,Sun Oct 01 03:57:16 +0000 2017,0,80,en,kemppam
914338401339416576,"So sad.
 https://t.co/fJpzCmV0uq",Sun Oct 01 03:57:17 +0000 2017,0,0,en,zippo1119
914338404162265089,But Trump... Or something. #leftnatic https://t.co/loxFo55AnE,Sun Oct 01 03:57:17 +0000 2017,0,0,en,DolioJ
914338440703102976,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,Sun Oct 01 03:57:26 +0000 2017,0,80,en,donnadiane1970
914338449339158528,Go @chefjoseandres go!!! 🙌🔥💪🏻❤️ https://t.co/Qa9tMGmbuL,Sun Oct 01 03:57:28 +0000 2017,3,1,en,ElizabethEThorp
914338452270874624,"RT @SLandinSoCal: #FakeNews isn't reporting
""Sailors &amp; Marines from the USS Kearsarge were on the island the morning after Maria hit.""
http…",Sun Oct 01 03:57:29 +0000 2017,0,166,en,JodyKozlowski_
914338454951137285,"RT @TIME: 'As if Puerto Rico did not exist.' Hurricane Maria is a reminder of 'second-class' status for some
https://t.co/EAqTx54oPz",Sun Oct 01 03:57:29 +0000 2017,0,226,en,RuneMarauder
914338455529902080,RT @joegooding: So Puerto Rico’s truckers union refuses to deliver supplies and somehow it’s @realDonaldTrump fault? #WattersWorld https://…,Sun Oct 01 03:57:30 +0000 2017,0,6,en,joegooding
914338456469372929,thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/75kVTZ8jVD https://t.co/28PRMuPrXp,Sun Oct 01 03:57:30 +0000 2017,0,0,en,Angelus1701
914338469719273472,RT @thejointstaff: #GenDunford on the @deptofdefense commitment to the people of #PuertoRico following #HurricaneMaria. https://t.co/5CYp42…,Sun Oct 01 03:57:33 +0000 2017,0,546,en,GuidryRedonda
914338471459901441,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,Sun Oct 01 03:57:33 +0000 2017,0,80,en,kyleosbornetv
914338483921084416,Literally looked like sunken city in PubG. Shit is bad - help if you can. https://t.co/8V7WFtRqCg,Sun Oct 01 03:57:36 +0000 2017,3,0,en,MorelloNMST
914338485653385216,"Hurricane Maria has left Puerto Rico like a war zone as humanitarian crisis looms: Army official
            ...
 https://t.co/3JXoEqTHFh https://t.co/UPtWLnGenE",Sun Oct 01 03:57:37 +0000 2017,0,0,en,M_Newsinfo
914338496009121796,RT @CNN: More than 95% of customers are without regular electricity service in Puerto Rico 10 days after Hurricane Maria hit https://t.co/8…,Sun Oct 01 03:57:39 +0000 2017,0,601,en,joeolson2009
914338506855632897,"If you missed it...my journey, finding my loved ones after Hurricane Maria hit PR. I hope it gives hope to those still searching for theirs. https://t.co/fI2MhlhwtV",Sun Oct 01 03:57:42 +0000 2017,43,15,en,AliciaNievesTV
914338515571286018,"RT @USMC: From Harvey to Maria — Marines are there through it all. 

Marines continue to help those affected by Hurricane Maria in Puerto R…",Sun Oct 01 03:57:44 +0000 2017,0,643,en,DH86704127
914338521040568321,"RT @PopCrave: Lady Gaga will be donating $1M to relief efforts for Hurricane Harvey, Irma, José, Maria, and the Mexico City earthquake. htt…",Sun Oct 01 03:57:45 +0000 2017,0,639,en,gabriell_ahh
914338527395139584,"RT @PressSec: People first, paperwork second. U.S. military &amp; first responders saving lives in Puerto Rico. https://t.co/L8tYKJlUBn",Sun Oct 01 03:57:47 +0000 2017,0,502,en,RealXYZ2020
914338536807157760,"RT @WWResists: Please consider donating 2 help kids in #PuertoRico affected by #HurricaneMaria. Our fellow Americans need our help.
https:/…",Sun Oct 01 03:57:49 +0000 2017,0,77,en,andrewpine4
914338559087308800,"RT @fema: #Maria update: In PR/USVI, cell phone roaming charges are temporarily lifted to help with connectivity. Details: https://t.co/6FA…",Sun Oct 01 03:57:54 +0000 2017,0,579,en,OkTykester
914338570403319808,"RT @DTrumpPoll: In the aftermath of #HurricaneMaria, who do you think has shown greater leadership skills, @realDonaldTrump or the #MayorOf…",Sun Oct 01 03:57:57 +0000 2017,0,239,en,Andrea6Mitchell
914338575851892741,RT @ericries: Would you do me a favor and read + retweet this article about the crisis in Puerto Rico? Thank you https://t.co/zjftORdYYp,Sun Oct 01 03:57:58 +0000 2017,0,589,en,slines
914338596483510273,"RT @Scavino45: #USNSComfort en route to #PuertoRico, from Norfolk, Virginia to support Hurricane Maria relief efforts. 🇺🇸🇵🇷 https://t.co/HW…",Sun Oct 01 03:58:03 +0000 2017,0,4050,en,printingsharon
914338608210948097,"RT @USCGSoutheast: .@USCG crews worked together with the @RedCross, @fema, and members of local #police, #fire and #government to distribut…",Sun Oct 01 03:58:06 +0000 2017,0,4641,en,rjflores
914338611138613248,RT @DeptofDefense: From the @fema website #HurricaneMaria #ReliefEfforts https://t.co/uvxxQ1gW5n,Sun Oct 01 03:58:07 +0000 2017,0,193,en,joyinthecamp
914338622165438466,RT @peaceisactive: Before Going Golfing... Trump Lashes Out At Mayor Of San Juan... Who Is Living In A Shelter After Her Home Was Destroyed…,Sun Oct 01 03:58:09 +0000 2017,0,1246,en,boy_tears
914338629748588544,"RT @ramonashelburne: There are those who inexplicably don't believe how bad the crisis in Puerto Rico is. I hope they see this. 
https://t.…",Sun Oct 01 03:58:11 +0000 2017,0,158,en,dampania
914338655447257088,"RT @Reuters: Hurricane Maria power outage puts old, vulnerable at risk in Puerto Rico https://t.co/oQcrcAnWnB https://t.co/NgGIVrfLkQ",Sun Oct 01 03:58:17 +0000 2017,0,75,en,nattyray11
914338655602380800,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,Sun Oct 01 03:58:17 +0000 2017,0,80,en,Webnut
914338682504486913,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,Sun Oct 01 03:58:24 +0000 2017,0,80,en,MarkTully20
914338706378625024,@MyPlace4U @GeraldoRivera @CarmenYulinCruz @realDonaldTrump @POTUS @foxandfriends Detailed timeline on aid effort https://t.co/CRObFV1ull,Sun Oct 01 03:58:29 +0000 2017,2,1,en,assumpta815
914338722111459330,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,Sun Oct 01 03:58:33 +0000 2017,0,3524,en,JulieTyrrell3
914338726716887040,"RT @JMunozActor: A COMPLETE list here....thank you @Alyssa_Milano ❤️
#PuertoRico https://t.co/1ZVnNum3kh",Sun Oct 01 03:58:34 +0000 2017,0,41,en,RuneMarauder
914338727954141184,"RT @ABC: Harrowing drone footage shows a neighborhood of San Juan, Puerto Rico, in aftermath of Hurricane Maria. ""Ghost town covered in sew…",Sun Oct 01 03:58:34 +0000 2017,0,4583,en,claudenader
914338728243486720,RT @kikehndez: 100% of the profits are going to those directly affected by Hurricane Maria in PR! 🙏🏼🇵🇷 https://t.co/Pugcqify64 https://t.co…,Sun Oct 01 03:58:35 +0000 2017,0,319,en,DrWagsDPT
914338739412910085,"Trump:As President of 🇺🇸, I will always put 🇺🇸First!
Also Trump re 🇵🇷 aka 🇺🇸citizens:What do these lazy whiners want now?
#HurricaneMaria https://t.co/Q6ZNkqiKl1",Sun Oct 01 03:58:37 +0000 2017,0,0,en,amillybedilly
914338756601159681,"RT @YEARSofLIVING: Hurricane Maria has left Puerto Rico in ruins, and climate change is setting the stage for storms more like it. #Climate…",Sun Oct 01 03:58:41 +0000 2017,0,1155,en,Rachsammygozal6
914338757914087425,RT @CBPFlorida: U.S. Customs and Border Protection's Air and Marine Operations shuttling supplies in Puerto Rico as part of relief efforts…,Sun Oct 01 03:58:42 +0000 2017,0,333,en,hayor45cepeda
914338772925509632,"@newtgingrich  https://t.co/kquo9nFI7c 
Please talk about this on Fox News",Sun Oct 01 03:58:45 +0000 2017,0,0,en,shirl77778
914338774494121984,RT @CBPFlorida: U.S. Customs and Border Protection Air and Marine Operations delivering supplies supporting response efforts in Puerto Rico…,Sun Oct 01 03:58:46 +0000 2017,0,1581,en,ckjakubovitz
914338776838803457,RT @joegooding: So Puerto Rico’s truckers union refuses to deliver supplies and somehow it’s @realDonaldTrump fault? #WattersWorld https://…,Sun Oct 01 03:58:46 +0000 2017,0,6,en,LilSouthernSass
914338804827172864,"RT @Scavino45: #USNSComfort en route to #PuertoRico, from Norfolk, Virginia to support Hurricane Maria relief efforts. 🇺🇸🇵🇷 https://t.co/HW…",Sun Oct 01 03:58:53 +0000 2017,0,4050,en,FranCifelli
914338811404062720,Bring in other drivers. Military can drive. Disband the unions https://t.co/OaReHmCP7v,Sun Oct 01 03:58:54 +0000 2017,0,0,en,ladymax101
914338811710029824,"RT @AJEnglish: ""We are dying, and you are killing us with inefficiency."" 

Mayor of San Juan begs for aid after Hurricane Maria https://t.c…",Sun Oct 01 03:58:54 +0000 2017,0,177,en,RohanBeg
914338811978665984,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,Sun Oct 01 03:58:55 +0000 2017,0,80,en,SuzS66
914338827426160640,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,Sun Oct 01 03:58:58 +0000 2017,0,80,en,_rodahidup
914338833130438656,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/1VlPfNHDZl https://t.co/zq39LCr9Ik,Sun Oct 01 03:59:00 +0000 2017,0,155,en,HimynameisNickd
914338846468386816,RT @UghToHillary: Puerto Rico's cop telling the truth about Hurricane Maria's aid https://t.co/UiiWaW65AV via @YouTube,Sun Oct 01 03:59:03 +0000 2017,0,1,en,RealzLisa
914338848892702720,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,Sun Oct 01 03:59:03 +0000 2017,0,80,en,knownotme
914338861811224581,Elizabeth Twp. Native Living In Puerto Rico Reconsidering Long-Term Stay After Hurricane Maria #Pittsburgh https://t.co/YetPKgABZ9,Sun Oct 01 03:59:06 +0000 2017,0,1,en,PittsburghNews_
914338871218929664,'As If Puerto Rico Did Not Exist.' Hurricane Maria Is a Reminder of 'Second-Class' Status for Some - TIME https://t.co/JQzlGUNuly,Sun Oct 01 03:59:09 +0000 2017,0,0,en,mdnij34
914338874188378112,"RT @FiveThirtyEight: Compared to the other natural disasters of the past few weeks, Hurricane Maria has been relatively ignored. https://t.…",Sun Oct 01 03:59:09 +0000 2017,0,207,en,corisbigmouth
914338876138967040,This trend will continue to increase if help doesn't reach mountain towns. #hurricaneMaria https://t.co/LAyOAM1Oa5,Sun Oct 01 03:59:10 +0000 2017,0,0,en,GonzalezGelpi
914338883021701120,Talk about a storm like Maria?,Sun Oct 01 03:59:11 +0000 2017,0,0,en,harrisj_ebooks
914338896309215232,RT @fema: It’s been 10 days since #Maria made landfall in the USVI &amp; Puerto Rico. Track progress made so far on our timeline: https://t.co/…,Sun Oct 01 03:59:15 +0000 2017,0,1550,en,HBwriterMike
914338900981796865,Fire them all! Replace them https://t.co/Jhz73KutPu,Sun Oct 01 03:59:16 +0000 2017,0,0,en,dealio24
914338901489221633,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/Gz4uKAmffU https://t.co/hknLTymHsf,Sun Oct 01 03:59:16 +0000 2017,0,80,en,demconnection
914338911522099200,RT @MuslimsDwnUnder: We show our support against discrimination by sacrificing “that which [we] love.” Visit https://t.co/ZXWy1COhjQ #Hurri…,Sun Oct 01 03:59:18 +0000 2017,0,10,en,BadrMwanje
914338918895620096,"RT @USCGSoutheast: .@USCG crews worked together with the @RedCross, @fema, and members of local #police, #fire and #government to distribut…",Sun Oct 01 03:59:20 +0000 2017,0,4641,en,Steven10249
914338919495360513,RT @kimmaicutler: Its author also says: “One of my aunts prepped for the hurricane Maria by collecting rain water in a giant barrel.” https…,Sun Oct 01 03:59:20 +0000 2017,0,1,en,jeffkjensen105
914338921785331712,I hope it’s not because some #PuertoRicans are dark either!  #PuertoRico #HurricaneMaria https://t.co/oLCfwr0b5I,Sun Oct 01 03:59:21 +0000 2017,0,0,en,ItsJannett
914338927338692614,RT @thehill: Anti-Trump chef feeds thousands in Puerto Rico after Hurricane Maria https://t.co/mCmmqC3OIM https://t.co/PotZ6VQdMp,Sun Oct 01 03:59:22 +0000 2017,0,122,en,Bsmithslo
914338950537519105,RT @fema: It’s been 10 days since #Maria made landfall in the USVI &amp; Puerto Rico. Track progress made so far on our timeline: https://t.co/…,Sun Oct 01 03:59:28 +0000 2017,0,1550,en,delunavintage
914338952781484033,RT @KamalaHarris: We can't forget about the US Virgin Islands. Back-to-back storms left many struggling to recover. They also need our help…,Sun Oct 01 03:59:28 +0000 2017,0,3524,en,MayKingcupcakes
914338977599115264,RT @USArmy: #USArmy #Soldiers continue to partner with federal agencies and remains focus on assisting those affected by #HurricaneMaria in…,Sun Oct 01 03:59:34 +0000 2017,0,309,en,Bulldozer379S
914339012688662528,RT @FLOTUS: Sending strength to our friends in Puerto Rico. #HurricaneMaria,Sun Oct 01 03:59:42 +0000 2017,0,3119,en,LoganAparicio
914339025560809472,"RT @AnimalPlanet: .@TheSatoProject is in #PuertoRico finding &amp; evacuating dogs after #HurricaneMaria. To help, please visit: https://t.co/S…",Sun Oct 01 03:59:45 +0000 2017,0,75,en,musicandpost
914339035971227648,RT @ChiefPentSpox: .@DeptofDefense #HurricaneMaria #ReliefEfforts continue 24/7 in #PuertoRico &amp; #VirginIslands. For the latest visit: http…,Sun Oct 01 03:59:48 +0000 2017,0,407,en,jfm311
914339043457957888,Mayor of San Juan caught n huge lie.  https://t.co/jC4fCAu81E SHE SHOULD RESIGN,Sun Oct 01 03:59:50 +0000 2017,0,0,en,God1stAmerica2d
914339059832680448,RT @sandboxx: U.S. Marines with the 26th Marine Expeditionary Unit assisting with relief efforts in the aftermath of Hurricane Maria. https…,Sun Oct 01 03:59:54 +0000 2017,0,31,en,nola_elliffe
914339060751192066,"RT @RevoltTV: #RevoltTV was on the scene in the #Bronx today, w/ hundreds of volunteers packing boxes to ship to #PuertoRico in support of…",Sun Oct 01 03:59:54 +0000 2017,0,14,en,DCNYATL
914339074898563072,New York Expands Relief Efforts for Puerto Rico After Hurricane Maria https://t.co/0yiPTjpNZn,Sun Oct 01 03:59:57 +0000 2017,0,0,en,JoannaPoppink
